scenario_id,outer_id,repeat,fold,inner_cv,scoring,refit,tuning_engine,candidate_count,best_inner_r2,elapsed_seconds,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators
C_BMP_DM_all_features,35,7,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5179589744175208,30.804205417633057,7,sqrt,2,2,50
C_BMP_DM_all_features,36,8,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5389683781412489,34.38922452926636,7,sqrt,1,2,150
C_BMP_DM_all_features,37,8,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5980842961539976,31.02591347694397,7,sqrt,1,2,50
C_BMP_DM_all_features,38,8,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5162140790005929,31.641648530960083,5,sqrt,1,5,50
C_BMP_DM_all_features,39,8,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45613287106012096,32.18618440628052,,0.7,1,10,100
C_BMP_DM_all_features,40,8,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4326477852789318,31.482664108276367,5,sqrt,4,2,50
C_BMP_DM_all_features,41,9,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5455104732709944,33.08077812194824,5,0.7,4,10,100
C_BMP_DM_all_features,42,9,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5347497328867263,33.644290924072266,10,sqrt,1,2,150
C_BMP_DM_all_features,43,9,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4995602098365616,33.03968405723572,,sqrt,1,2,100
C_BMP_DM_all_features,44,9,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49652692616094807,31.76559281349182,7,sqrt,1,2,100
C_BMP_DM_all_features,45,9,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48815751466177826,31.59127974510193,7,0.7,2,2,50
C_BMP_DM_all_features,46,10,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5066421509687346,32.61802625656128,5,sqrt,1,5,50
C_BMP_DM_all_features,47,10,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5378583333627535,31.50744605064392,,sqrt,1,2,150
C_BMP_DM_all_features,48,10,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5190985962732146,32.26609015464783,5,0.7,2,2,50
C_BMP_DM_all_features,49,10,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5587755266253864,31.158193349838257,,sqrt,1,2,50
C_BMP_DM_all_features,50,10,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5040282433911375,31.81799817085266,,sqrt,2,2,50
D1_BMP_DM_no_DM,1,1,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4547782026948816,31.13068985939026,7,sqrt,2,5,100
D1_BMP_DM_no_DM,2,1,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5115449023242757,30.59347939491272,10,sqrt,2,2,100
D1_BMP_DM_no_DM,3,1,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49540337167285287,33.238197326660156,7,0.7,2,5,100
D1_BMP_DM_no_DM,4,1,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.523263202525607,31.364416122436523,7,sqrt,1,2,50
D1_BMP_DM_no_DM,5,1,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5037701219743667,32.95846486091614,7,sqrt,1,5,100
D1_BMP_DM_no_DM,6,2,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47998962620919183,32.6061909198761,7,0.7,1,5,150
D1_BMP_DM_no_DM,7,2,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.44712086474108925,31.54861545562744,5,sqrt,1,2,150
D1_BMP_DM_no_DM,8,2,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5279388103461427,33.02681541442871,10,0.7,2,2,150
D1_BMP_DM_no_DM,9,2,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5673316866416972,30.2117657661438,5,0.7,1,2,50
D1_BMP_DM_no_DM,10,2,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48647013342059997,34.02767992019653,7,0.7,1,2,50
D1_BMP_DM_no_DM,11,3,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47906483241486625,32.37547016143799,10,0.7,2,2,50
D1_BMP_DM_no_DM,12,3,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45463103607359284,32.33810591697693,5,sqrt,2,2,50
D1_BMP_DM_no_DM,13,3,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5130856548523781,30.455416917800903,10,0.7,1,2,50
D1_BMP_DM_no_DM,14,3,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5023250001682081,30.707679510116577,10,sqrt,1,2,100
D1_BMP_DM_no_DM,15,3,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5004338020823804,33.57789182662964,10,sqrt,1,2,100
D1_BMP_DM_no_DM,16,4,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46023465070667413,30.63815426826477,7,sqrt,1,2,50
D1_BMP_DM_no_DM,17,4,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4776030924339042,32.29592204093933,10,sqrt,1,2,50
D1_BMP_DM_no_DM,18,4,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5282023703467793,31.969098806381226,,0.7,1,10,100
D1_BMP_DM_no_DM,19,4,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5628273701799422,30.753473043441772,10,0.7,1,2,100
D1_BMP_DM_no_DM,20,4,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5153118232680803,33.318615436553955,5,0.7,2,5,100
D1_BMP_DM_no_DM,21,5,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5300844729302753,30.003110647201538,,sqrt,1,5,50
D1_BMP_DM_no_DM,22,5,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46007834080664267,32.53638172149658,5,sqrt,4,10,50
D1_BMP_DM_no_DM,23,5,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4686304933726527,31.879008769989014,7,sqrt,1,2,150
D1_BMP_DM_no_DM,24,5,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5121592855192696,30.83066701889038,7,sqrt,1,2,150
D1_BMP_DM_no_DM,25,5,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.6006912024767441,34.06703782081604,10,sqrt,2,2,100
D1_BMP_DM_no_DM,26,6,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5289737878389591,31.126629114151,10,0.7,1,2,50
D1_BMP_DM_no_DM,27,6,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4857497081411709,32.655588150024414,,sqrt,1,2,50
D1_BMP_DM_no_DM,28,6,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.510684323703681,31.574811220169067,10,sqrt,1,5,100
D1_BMP_DM_no_DM,29,6,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46256059425460877,34.34735321998596,10,sqrt,1,5,150
D1_BMP_DM_no_DM,30,6,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.503335311345199,32.2670214176178,7,0.7,1,2,150
D1_BMP_DM_no_DM,31,7,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5154056013801277,28.679539442062378,10,sqrt,1,10,50
D1_BMP_DM_no_DM,32,7,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4260722020652361,33.112311363220215,5,sqrt,2,5,50
D1_BMP_DM_no_DM,33,7,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.6067257442761036,31.325685024261475,,0.7,1,2,150
D1_BMP_DM_no_DM,34,7,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5308189610585691,32.781267404556274,7,sqrt,1,5,50
D1_BMP_DM_no_DM,35,7,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4861405602403438,31.992274284362793,7,0.7,1,10,100
D1_BMP_DM_no_DM,36,8,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5424241673565744,31.001646280288696,7,sqrt,1,2,50
D1_BMP_DM_no_DM,37,8,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5443583013993215,33.88979506492615,10,sqrt,1,2,50
D1_BMP_DM_no_DM,38,8,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48056899719406765,36.178383111953735,,sqrt,1,5,50
D1_BMP_DM_no_DM,39,8,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4495566719434292,37.838037967681885,,0.7,1,2,100
D1_BMP_DM_no_DM,40,8,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.40477646602868705,33.997742891311646,7,sqrt,2,10,100
D1_BMP_DM_no_DM,41,9,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5270367092997447,37.709707260131836,5,0.7,4,2,100
D1_BMP_DM_no_DM,42,9,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5138143040237988,33.589211225509644,7,sqrt,1,10,50
D1_BMP_DM_no_DM,43,9,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47804232222836573,36.40239095687866,7,0.7,2,2,50
D1_BMP_DM_no_DM,44,9,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47480044829201845,35.933282136917114,7,0.7,1,5,100
D1_BMP_DM_no_DM,45,9,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.474454412016519,35.362834215164185,7,0.7,2,5,50
D1_BMP_DM_no_DM,46,10,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.494091090393672,39.076916456222534,5,sqrt,2,5,50
D1_BMP_DM_no_DM,47,10,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49451063980426735,35.56484627723694,10,sqrt,1,2,100
D1_BMP_DM_no_DM,48,10,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4974674496336961,37.97071123123169,7,0.7,1,5,100
D1_BMP_DM_no_DM,49,10,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5290142912056407,34.35220766067505,,sqrt,1,2,50
D1_BMP_DM_no_DM,50,10,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4981263942334547,37.81942844390869,5,sqrt,2,2,100
D2_BMP_DM_no_VS,1,1,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48177142787665106,34.701589584350586,,0.7,1,2,50
D2_BMP_DM_no_VS,2,1,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5105368100572816,36.996220111846924,10,sqrt,1,2,100
D2_BMP_DM_no_VS,3,1,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5002622886815797,36.973222732543945,7,0.7,2,5,100
D2_BMP_DM_no_VS,4,1,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5337227718616318,34.92081689834595,7,sqrt,1,2,50
D2_BMP_DM_no_VS,5,1,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5111736430472178,33.552557945251465,7,sqrt,1,5,100
D2_BMP_DM_no_VS,6,2,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.501441555454372,31.679996252059937,7,sqrt,1,2,100
D2_BMP_DM_no_VS,7,2,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4625801354341509,33.621373414993286,5,sqrt,1,2,150
D2_BMP_DM_no_VS,8,2,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5386417924874863,31.888864040374756,10,0.7,1,5,150
D2_BMP_DM_no_VS,9,2,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5751722685449095,31.098129749298096,10,sqrt,1,5,50
D2_BMP_DM_no_VS,10,2,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4906333527781701,33.337822914123535,7,0.7,1,5,50
D2_BMP_DM_no_VS,11,3,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.479533975107576,30.730804204940796,,0.7,1,5,50
D2_BMP_DM_no_VS,12,3,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45240338218055154,32.44774317741394,5,sqrt,2,2,50
D2_BMP_DM_no_VS,13,3,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5119520957511616,32.535441637039185,,sqrt,1,2,150
D2_BMP_DM_no_VS,14,3,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5137688860453073,34.55119585990906,7,sqrt,1,2,100
D2_BMP_DM_no_VS,15,3,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5052122307539457,33.364253520965576,10,sqrt,1,2,150
D2_BMP_DM_no_VS,16,4,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45845932204306206,31.89057946205139,7,sqrt,1,2,50
D2_BMP_DM_no_VS,17,4,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4860658121248691,34.317403078079224,7,sqrt,1,2,100
D2_BMP_DM_no_VS,18,4,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5421620807167323,35.247273206710815,5,0.7,1,2,100
D2_BMP_DM_no_VS,19,4,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5600719188453944,32.2577121257782,10,0.7,1,2,100
D2_BMP_DM_no_VS,20,4,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.515210704747866,31.531378507614136,10,sqrt,1,10,50
D2_BMP_DM_no_VS,21,5,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5311996026713299,34.14386200904846,5,0.7,2,5,50
D2_BMP_DM_no_VS,22,5,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47054832389304996,41.09884691238403,7,sqrt,1,5,100
D2_BMP_DM_no_VS,23,5,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4661101758407491,44.8900465965271,10,sqrt,2,2,50
D2_BMP_DM_no_VS,24,5,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5241360756154977,41.406206130981445,10,sqrt,1,2,100
D2_BMP_DM_no_VS,25,5,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5997582872983692,36.696210861206055,5,0.7,2,2,50
D2_BMP_DM_no_VS,26,6,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5336068177399379,40.26706337928772,10,0.7,1,2,50
D2_BMP_DM_no_VS,27,6,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4832824342424087,39.00196957588196,5,sqrt,1,5,50
D2_BMP_DM_no_VS,28,6,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5124407199050373,40.340391874313354,7,sqrt,1,5,100
D2_BMP_DM_no_VS,29,6,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48019528845070747,38.04910206794739,7,sqrt,1,5,150
D2_BMP_DM_no_VS,30,6,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49683846807346344,37.13169622421265,7,0.7,2,5,150
D2_BMP_DM_no_VS,31,7,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5191487576237884,34.915812969207764,7,sqrt,1,2,150
D2_BMP_DM_no_VS,32,7,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.41629221561936325,34.01989674568176,5,sqrt,2,5,50
D2_BMP_DM_no_VS,33,7,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5887162761723417,36.50759840011597,,0.7,1,5,150
D2_BMP_DM_no_VS,34,7,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5294785532091344,34.670329093933105,7,sqrt,1,5,50
D2_BMP_DM_no_VS,35,7,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4879132157510062,34.13498520851135,,sqrt,1,10,100
D2_BMP_DM_no_VS,36,8,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5540633264064223,33.88146734237671,10,sqrt,1,2,50
D2_BMP_DM_no_VS,37,8,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5558225929501768,36.16071629524231,10,sqrt,1,2,50
D2_BMP_DM_no_VS,38,8,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4732138405789966,33.96911287307739,5,sqrt,2,5,150
D2_BMP_DM_no_VS,39,8,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4504109150137193,33.621944189071655,7,0.7,1,10,100
D2_BMP_DM_no_VS,40,8,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.41135826715407386,33.44074559211731,7,sqrt,2,10,100
D2_BMP_DM_no_VS,41,9,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5345515528761797,34.12127351760864,5,0.7,4,2,100
D2_BMP_DM_no_VS,42,9,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5094608559376793,36.25302720069885,,sqrt,1,2,50
D2_BMP_DM_no_VS,43,9,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4781975999739975,34.59227991104126,10,sqrt,1,2,100
D2_BMP_DM_no_VS,44,9,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.476426018303205,34.325966596603394,7,sqrt,1,5,100
D2_BMP_DM_no_VS,45,9,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4651001251748264,34.500762939453125,7,0.7,1,2,150
D2_BMP_DM_no_VS,46,10,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4976675748782748,33.308371782302856,5,sqrt,2,5,50
D2_BMP_DM_no_VS,47,10,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5051390726864097,36.75299525260925,10,sqrt,1,2,100
D2_BMP_DM_no_VS,48,10,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5089220423566554,35.99816131591797,7,0.7,1,5,100
D2_BMP_DM_no_VS,49,10,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5412361432257663,35.240150451660156,,sqrt,1,2,50
D2_BMP_DM_no_VS,50,10,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4973096041970484,32.37631273269653,5,sqrt,2,5,100
